username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Vickypats66;2015-04-01 21:00;0;1;"HATS OFF TO GEN V K SINGH, MOS EXTERNAL AFFAIRS & GOVERNMENT OF INDIA FOR A QUICK RESPONSE AND EVACUATION. http:// fb.me/2YDDzmm8g";;;;"583290434782437376";https://twitter.com/Vickypats66/status/583290434782437376
NewsforIndia14;2015-04-01 13:04;0;0;"#IndianNavy deploys three ships to evacuate Indians from #YemenCrisis Ministry of External Affairs , India Sushma... http:// fb.me/1DhZ30OOR";;;#IndianNavy #YemenCrisis;"583170626288001024";https://twitter.com/NewsforIndia14/status/583170626288001024
BBCNewsAsia;2015-04-01 10:52;75;57;"Trapped Indians evacuated from Yemen, India 's external affairs ministry says http:// bbc.in/1I313a3 pic.twitter.com/PR0cMlW2pm";;;;"583137259521728512";https://twitter.com/BBCNewsAsia/status/583137259521728512
_SampathKP;2015-04-01 10:07;4;1;"Folks like @krishnarjun108 , who talk about PVNR achievement other than PM, should know he is still one of India 's best External Affairs Min";Sholinganallur, India;@krishnarjun108;;"583125927455916032";https://twitter.com/_SampathKP/status/583125927455916032
india_agent;2015-04-01 08:59;0;0;"Navy evacuates 349 Indians from strife-torn Yemen, confirms Ministry of External Affairs http:// ift.tt/1ah94KG #india";;;#india;"583108962054217728";https://twitter.com/india_agent/status/583108962054217728
coldwardocs;2015-04-01 03:10;1;0;"October 03, 1953: Aide Memoire from the Government of India , Ministry of External Affairs http:// digitalarchive.wilsoncenter.org/document/114753";;;;"583020967640715264";https://twitter.com/coldwardocs/status/583020967640715264
ENIN_NewsWaver;2015-03-30 08:55;0;0;"Lift 'no fly zone' restriction: India urges Saudi Arabia: New Delhi/Thiruvananthapuram, March 29: External Affairs … http:// bit.ly/1IcSN3T";;;;"582383009384390656";https://twitter.com/ENIN_NewsWaver/status/582383009384390656
AshikOnFire;2015-03-29 19:31;0;0;"ETP India to airlift its nationals from strife-torn Yemen: Ministry of External Affairs : "Today we got permiss... http:// bit.ly/1MjuMP2";;;;"582180830035849216";https://twitter.com/AshikOnFire/status/582180830035849216
NewsforIndia14;2015-03-29 19:01;0;0;"#Germany gets to know about Make In India Narendra Modi Ministry of External Affairs , India Angela Merkel... http:// fb.me/2Ms6RutPg";;;#Germany;"582173157064351745";https://twitter.com/NewsforIndia14/status/582173157064351745
kansascitynews1;2015-03-29 17:32;0;0;"Lift no fly zone restriction India urges Saudi Arabia: External Affairs Minister Sushma Swaraj has urged the ... http:// bit.ly/1yp2tTN";;;;"582150801793028096";https://twitter.com/kansascitynews1/status/582150801793028096
NewsforIndia14;2015-03-28 23:06;0;0;"India-US partnership in a new ‘strategic plus’ phase: #RichardVerma Sushma Swaraj Ministry of External Affairs ,... http:// fb.me/7uLUN2ZPp";;;#RichardVerma;"581872566135967745";https://twitter.com/NewsforIndia14/status/581872566135967745
Yourgksms;2015-03-27 20:33;0;1;"* India ’s first Polar Remotely Operatd Vehicle (PROVe) tests in North Antarctica *Vikas Swarup to new spokesperson of External Affairs Min"";;;;"581471514911842304";https://twitter.com/Yourgksms/status/581471514911842304
HathwalaThakur;2015-03-26 22:50;40;27;"If you can call Arbaaz Khan to discuss Cricket - Even Alia Bhatt be given a chance to discuss India 's external affairs . #ShameOnTimesNow";;;#ShameOnTimesNow;"581143728380858369";https://twitter.com/HathwalaThakur/status/581143728380858369
sheeltyle;2015-03-26 20:16;0;6;"With @SushmaSwaraj , the Minister of External Affairs of India . Only woman other than Indira Gandhi to hold this post pic.twitter.com/q14R7okGY3";;@SushmaSwaraj;;"581104849867182080";https://twitter.com/sheeltyle/status/581104849867182080
