username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
drakegroupie;2015-08-25 02:52;0;5;"I can't deal with India anymore lmaoo I'm all for women empowerment but she really don't love herself lmaoo . She's back with that nigga";;;;"635925229907238912";https://twitter.com/drakegroupie/status/635925229907238912
prajwalrai88;2015-08-24 23:52;0;0;"After so much #women empowerment stuff going on in #India i think they r empowered seeing that there r more Indian women on Ashley madison";;;#women #India;"635879927338831873";https://twitter.com/prajwalrai88/status/635879927338831873
Kmarano;2015-08-24 22:53;0;0;"Issue 24 - Women empowerment from America to India http:// tinyletter.com/CreativeWomenW eekly/letters/issue-24-women-empowerment-from-america-to-india …";;;;"635864906844250115";https://twitter.com/Kmarano/status/635864906844250115
mstrat;2015-08-24 21:35;0;0;"Digital empowerment is imperative for India http:// ow.ly/RiaI3";;;;"635845350868316162";https://twitter.com/mstrat/status/635845350868316162
kakusharma28;2015-08-24 16:05;0;1;"biased laws of india ( women empowerment becoming directly proportional to male exploitation tool )";;;;"635762314134712320";https://twitter.com/kakusharma28/status/635762314134712320
sidspin;2015-08-24 16:00;0;0;"Women empowerment in India is same as the Indian version of secularism.Both are misinterpreted and abused thoroughly.";;;;"635761102610018305";https://twitter.com/sidspin/status/635761102610018305
matteristblog;2015-08-24 03:34;0;0;"Digital empowerment is imperative for India : Whether it is building the infrastructure, provid... http:// bit.ly/1I5HV60 #Digital pls RT";;;#Digital;"635573228627365888";https://twitter.com/matteristblog/status/635573228627365888
AbramCasey1;2015-08-24 00:35;0;0;"Workhouse yet empowerment inexcitable materiel transaction streamlined india : aKtGL";;;;"635528193290600448";https://twitter.com/AbramCasey1/status/635528193290600448
WomenWireless;2015-08-23 21:22;0;0;"Women News: CSR begins at home: There has been an increasing focus on women's empowerment in India , especially... http:// bit.ly/1KELKkk";;;;"635479773649571840";https://twitter.com/WomenWireless/status/635479773649571840
SiennaNordquist;2015-08-23 20:23;0;2;"Great #iamwoman story that highlights the importance of being #true to you. #empowerment #india https:// twitter.com/empower_women/ status/635436816980701184 …";;;#iamwoman #true #empowerment #india;"635464994088439809";https://twitter.com/SiennaNordquist/status/635464994088439809
AuroraDPrescott;2015-08-23 19:59;1;3;"This is such an important step for empowerment ! India ’s Muslim women seek marriage, divorce rights http://www. religionnews.com/2015/08/22/ind ias-muslim-women-struggle-for-marriage-divorce-rights/ … @RNS@feministing";;@RNS @feministing;;"635458857083400192";https://twitter.com/AuroraDPrescott/status/635458857083400192
karnikaseth;2015-08-23 19:31;1;1;"Digital india conference tomorrow at lemeridien New Delhi 9.30 am onwards .will speak on digital empowerment of children !!";;;;"635451876742316032";https://twitter.com/karnikaseth/status/635451876742316032
AnaPintoCoelho1;2015-08-23 18:45;0;0;"Women Empowerment . From India . http:// fb.me/znDjjxb6";;;;"635440266816712704";https://twitter.com/AnaPintoCoelho1/status/635440266816712704
tanu531d;2015-08-23 18:14;2;0;"@abtwitts @narendramodi @HMOIndia @SushmaSwaraj is this women empowerment wich India is looking for. Nothg but India is going in drain";;@abtwitts @narendramodi @HMOIndia @SushmaSwaraj;;"635432417709305856";https://twitter.com/tanu531d/status/635432417709305856
Lats_tweets;2015-08-23 17:35;0;0;"#women participation in #India 's economy a must. More #empowerment #genderequity https:// twitter.com/unwomenindia/s tatus/635416318548815872 …";;;#women #India #empowerment #genderequity;"635422658595676160";https://twitter.com/Lats_tweets/status/635422658595676160
unwomenindia;2015-08-23 17:10;24;18;"#India 's had far fewer women entrepreneurs than men. But that's changing http:// ow.ly/Re2yO via @forbes_ india #empowerment #gender";;@forbes_;#India #empowerment #gender;"635416318548815872";https://twitter.com/unwomenindia/status/635416318548815872
PrajithPS;2015-08-23 13:25;0;0;"@Suparn @sachinbahad It's so much like @OfficeOfRG leading a discussion on India 's economic upliftment or women empowerment @mediacrooks";;@Suparn @sachinbahad @OfficeOfRG @mediacrooks;;"635359724368605185";https://twitter.com/PrajithPS/status/635359724368605185
LavanyaVij;2015-08-23 13:22;0;1;"Dear India Today dont talk of women empowerment &situation betterment If U intend to sell d same wid nude cover of girls deglorifying d wrld";;;;"635358985751818240";https://twitter.com/LavanyaVij/status/635358985751818240
aum1302;2015-08-23 12:38;54;28;"Is This WOMEN EMPOWERMENT ?exposing NUDITY!big SHAME!@MIB_ India plz take action against #अश्लील_पत्रकारिता_IndiaToday pic.twitter.com/L4bdnV0o52";;@MIB_;#;"635347841372676100";https://twitter.com/aum1302/status/635347841372676100
kanavkahol;2015-08-23 11:19;1;1;"India ranks second in women empowerment metrics as per http://www. prb.org/wpds/2015/ time to redefine metrics I would say.";;;;"635328002147020800";https://twitter.com/kanavkahol/status/635328002147020800
girlslovedream;2015-08-23 05:35;0;0;"Girl Rising India : Let’s Go To School with Alia Bhatt: Join us as we stand together for girls’ empowerment and... http:// bit.ly/1PHLFkf";;;;"635241486498447360";https://twitter.com/girlslovedream/status/635241486498447360
ComboNewsIndia;2015-08-23 01:06;0;0;"R K Mission holds meet on women’s empowerment : The Ramakrishna Mission in Khar organised a semina... http:// bit.ly/1JDk2tT #India #News";;;#India #News;"635173824409964544";https://twitter.com/ComboNewsIndia/status/635173824409964544
Urlifemoney;2015-08-22 21:31;0;0;"Looking for a great way to support women empowerment in India ? Check out: http:// igg.me/at/womenfinanc ialwellness/x/5120232 …";;;;"635119566973235202";https://twitter.com/Urlifemoney/status/635119566973235202
naareeindia;2015-08-22 16:23;0;0;"Women Of Empowerment : 5 Inspiring Women Leaders In India http:// fb.me/BtmkDAJg";;;;"635042096504659968";https://twitter.com/naareeindia/status/635042096504659968
bharatdave65;2015-08-22 14:28;0;0;"Mr. Ashish Chauhan MD&CEO lighting the Lamp at All India Youth Conference by Young Members Empowerment , ICAI at Delhi pic.twitter.com/9Y96U8VozZ";;;;"635013223826112512";https://twitter.com/bharatdave65/status/635013223826112512
echowow_india;2015-08-21 23:48;0;2;"Moving towards a digital feedback era and intelligent reporting. Customer Delight coupled with Brand Empowerment . Launching soon ECHOWOW";;;;"634791769054445568";https://twitter.com/echowow_india/status/634791769054445568
RahulMishra1290;2015-08-21 22:05;0;0;"@SrBachchan @naveenydv8 @vikalprathi b'coz he has taken a stand on social issues of women and supporting woman empowerment in India .";;@SrBachchan @naveenydv8 @vikalprathi;;"634765682379485184";https://twitter.com/RahulMishra1290/status/634765682379485184
trehan_barkha;2015-08-21 11:35;8;2;"@PrakashJavdekar Enough of women empowerment LAWS2PROTECT WOMEN MISUSED,say majority of surveys -The Times of India http:// toi.in/rs2osY?utm_sou rce=twitter&utm_campaign=toimobile&utm_medium=referral …";New Delhi, India;@PrakashJavdekar;;"634607246433914881";https://twitter.com/trehan_barkha/status/634607246433914881
ECG_India;2015-08-21 10:46;3;3;"Empowerment is the key.... #ECG_ India https:// twitter.com/jstorres/statu s/634246615843209216 …";;;#ECG_;"634594875908816896";https://twitter.com/ECG_India/status/634594875908816896
shaunellaferns;2015-08-21 00:44;0;0;"What a brilliant way to tackle "rape" in India ! Women empowerment https://www. facebook.com/LaurenGottlieb officiall/videos/688921754522887/ …";Mumbai, India;;;"634443414847684608";https://twitter.com/shaunellaferns/status/634443414847684608
Indian_Affairs;2015-08-20 21:51;0;1;"India Leadership Conclave 2015 to debate Women Empowerment , Gender Inequality & Indian Mindset at India @68 http:// ln.is/indianaffairs. tv/01RHE …";;@68;;"634399780089802752";https://twitter.com/Indian_Affairs/status/634399780089802752
Indian_Affairs;2015-08-20 21:47;0;1;"#Women #empowerment #WomensDay #IndiaLeadershipConclave2015 India Leadership Conclave 2015todebate Women Empowerment pic.twitter.com/T69alo4GxE";;;#Women #empowerment #WomensDay #IndiaLeadershipConclave2015;"634398853731495936";https://twitter.com/Indian_Affairs/status/634398853731495936
GurgaonRamada;2015-08-20 18:18;0;1;"We, along with @Plush_Escapes , are proud to support @Pinkathon10K , India 's biggest women only marathon for their empowerment and health!";;@Plush_Escapes @Pinkathon10K;;"634346290038484992";https://twitter.com/GurgaonRamada/status/634346290038484992
AvasaraGirls;2015-08-20 13:20;0;3;"Class in the outdoors #education #school #girlseducation #india #nonprofit #socialchange #empowerment https:// instagram.com/p/6mPAeFHWZC/";;;#education #school #girlseducation #india #nonprofit #socialchange #empowerment;"634271194305404929";https://twitter.com/AvasaraGirls/status/634271194305404929
tomfarrand;2015-08-20 01:20;1;1;"Right, hive mind, would love to chat to a culturally connected plannery type in India esp around girl empowerment - anyone know anyone?";;;;"634090082744594432";https://twitter.com/tomfarrand/status/634090082744594432
ArunPN;2015-08-19 20:10;0;0;"Don't talk about 'Women's Empowerment ' anymore, please! Caste System: bane for India ! http:// tinyurl.com/pwg3ptf";;;;"634011988268441600";https://twitter.com/ArunPN/status/634011988268441600
DylanFarrell17;2015-08-19 19:38;0;0;"Straight a of small number guidelines so that unsurpassed the rock-bottom promotional empowerment inpouring india :… http:// dlvr.it/BvCVym";;;;"634003905274232833";https://twitter.com/DylanFarrell17/status/634003905274232833
yannickunwomen;2015-08-19 18:01;0;0;"Effective infrastructure is crucial for women's economic empowerment - insights from #India http:// ow.ly/R3Kjd HT @WBG_Gender";;@WBG_Gender;#India;"633979573986791424";https://twitter.com/yannickunwomen/status/633979573986791424
WomenWorldNews1;2015-08-19 16:48;0;0;"#RuralWomen #Women Community Health Evangelism for Women Economic Empowerment : Women in T... http:// bit.ly/1gX0Ud5 #India #Villages :-(";;;#RuralWomen #Women #India #Villages;"633961188783603712";https://twitter.com/WomenWorldNews1/status/633961188783603712
BrucerulesS;2015-08-19 14:40;0;0;"Raksha Bandhan is coming. Women empowerment and liberty goes for a complete toss on such ocassions. #India";;;#India;"633928891107676160";https://twitter.com/BrucerulesS/status/633928891107676160
SharmausUmesh;2015-08-19 11:40;0;0;"• #PanchKranti meanrevolution in five areas i.e.Yog , Swachhta, Kaushal (Skill India ) Kanya-Shakti (Women Empowerment ) Nirman (MakeInIndia)";New Delhi, India;;#PanchKranti;"633883802914295808";https://twitter.com/SharmausUmesh/status/633883802914295808
downsyndromeind;2015-08-19 09:40;6;2;"Ministry of social justice and empowerment secretary Mr lov sharma speaks on policy aspects of DS in India #wdsc2015 . pic.twitter.com/cchgor1xD4";;;#wdsc2015;"633853565539237888";https://twitter.com/downsyndromeind/status/633853565539237888
PoonamVT;2015-08-19 09:18;1;1;"India at the cusp of empowerment and on the road of true progress!";;;;"633848033554202624";https://twitter.com/PoonamVT/status/633848033554202624
Repalle_IN;2015-08-18 23:34;0;0;"Shadow Rule. Husbands of Women rule by proxy #Repalle / across India . No #Empowerment until this is addressed. pic.twitter.com/SAbvZzvpwB";;;#Repalle #Empowerment;"633700979217694726";https://twitter.com/Repalle_IN/status/633700979217694726
carmenllywelyn;2015-08-18 22:07;0;0;"water - directed by deepa mehta https:// youtu.be/_7uM-CbzIAI #nowwatching #film #gandhi #india #religion #silentnomore #empowerment";;;#nowwatching #film #gandhi #india #religion #silentnomore #empowerment;"633679152122621956";https://twitter.com/carmenllywelyn/status/633679152122621956
GBhats;2015-08-18 21:56;1;1;"#empowerment with #technology . #mobilepayments #financialinclusion #payments #innovation #Africa #India #Egypt https:// twitter.com/BetterThan_Cas h/status/633675440587018240 …";;;#empowerment #technology #mobilepayments #financialinclusion #payments #innovation #Africa #India #Egypt;"633676409412521985";https://twitter.com/GBhats/status/633676409412521985
MotiSiAsha;2015-08-18 21:45;3;0;"#PunishRohtakSisters an example of dadagiri & women empowerment in India .... World cursing this cruel sisters! Shame shame";;;#PunishRohtakSisters;"633673658163052544";https://twitter.com/MotiSiAsha/status/633673658163052544
MotiSiAsha;2015-08-18 21:31;2;0;"#NamoRocksInDubai &in India women rocks because of pathetic law&dirty empowerment ...Do something @narendramodi majority at stake #Fakecases";;@narendramodi;#NamoRocksInDubai #Fakecases;"633670109328871424";https://twitter.com/MotiSiAsha/status/633670109328871424
majumdaranant;2015-08-18 18:37;0;2;"Social Story's take on self- empowerment through entrepreneurship in rural India http:// social.yourstory.com/2015/08/thuni- seed/ …";;;;"633626223780827136";https://twitter.com/majumdaranant/status/633626223780827136
BlvckConscious;2015-08-18 14:09;10;20;"There's so many India Arie songs that encourage female empowerment and confidence. I love her.";;;;"633558724360146944";https://twitter.com/BlvckConscious/status/633558724360146944
ClickLOA;2015-08-18 09:59;0;0;"@miss_cherished @divyaszaika That's what the youth of India needs...needs empowerment &it has got it through #TeachToTransformDay5";;@miss_cherished @divyaszaika;#TeachToTransformDay5;"633496027182465024";https://twitter.com/ClickLOA/status/633496027182465024
Uitwaaien5;2015-08-18 08:43;0;0;"#India to become Differenly-Abled friendly with #AccessibleIndiaProgramme http:// m.indiatoday.in/story/accessib le-india-campaign-handicapped-disable-friendly-government-buildings/ … 1/459075.html #Empowerment #SocialJustice";;;#India #AccessibleIndiaProgramme #Empowerment #SocialJustice;"633476761733304320";https://twitter.com/Uitwaaien5/status/633476761733304320
womensworldbnkg;2015-08-18 00:55;1;0;"#India minister: Development can't happen without the empowerment of #women . http:// articles.economictimes.indiatimes.com/2015-08-07/new s/65317715_1_cent-reservation-cd-ratio-empowerment …";;;#India #women;"633359034624647169";https://twitter.com/womensworldbnkg/status/633359034624647169
SoparBalaVikasa;2015-08-18 00:36;0;1;"Women Empowerment is one of the long term solution! http:// bit.ly/1EyafgU #india #women #womenempowerment https:// twitter.com/GdnDevelopment /status/633319702161420288 …";;;#india #women #womenempowerment;"633354206691393537";https://twitter.com/SoparBalaVikasa/status/633354206691393537
avi_patli;2015-08-18 00:25;1;1;"#Social #Writer #Magazine #Free #Entrepreneur #India #Patli #Urban #Rural #Empowerment #Welfare #Write #Article https:// twitter.com/PatliUrban/sta tus/633350574881112064 …";;;#Social #Writer #Magazine #Free #Entrepreneur #India #Patli #Urban #Rural #Empowerment #Welfare #Write #Article;"633351391843475456";https://twitter.com/avi_patli/status/633351391843475456
LeaGoelnitz;2015-08-17 20:19;3;0;"Football for empowerment ! For Mumbra girls, it’s F for Football, F for Freedom #India #Womensfootball http:// owl.li/QZIN5";;;#India #Womensfootball;"633289518246961152";https://twitter.com/LeaGoelnitz/status/633289518246961152
WomenWorldNews1;2015-08-17 19:15;0;0;"#RuralWomen #Women FPCCI prepares for global change of women empowerment : Chairperson FPC... http:// bit.ly/1IWERNj #India #Villages :-(";;;#RuralWomen #Women #India #Villages;"633273375972966401";https://twitter.com/WomenWorldNews1/status/633273375972966401
PIB_India;2015-08-17 17:50;8;8;"Information and Communication are key to citizen Empowerment and Participative Governance: Shri Bimal Julka http:// bit.ly/1TO84lT";;;;"633252001644609537";https://twitter.com/PIB_India/status/633252001644609537
snehavarrun;2015-08-17 13:01;0;1;"@sangeethsivan superb work. But unfortunately in india we r still working on women empowerment in 2015 wer Indian became CEO of Google..";;@sangeethsivan;;"633179315912314880";https://twitter.com/snehavarrun/status/633179315912314880
Siddhant_1989;2015-08-17 09:45;0;0;"Half naked cloths, talking abusive, drinking, smoking, going to disco and so on.... This is the definition of women empowerment in India .";;;;"633130049349152768";https://twitter.com/Siddhant_1989/status/633130049349152768
Urlifemoney;2015-08-17 07:00;2;2;"If you truly believe in #women #empowerment in #India , here is a chance to support the cause: http:// igg.me/at/womenfinanc ialwellness/x/5120232 …";;;#women #empowerment #India;"633088440196853760";https://twitter.com/Urlifemoney/status/633088440196853760
UrbanAsian;2015-08-17 02:59;1;1;"Deepti Naval, Richa Chadda, Sonu Walia, Pooja Batra Represent India at FOGSVs Panel on Women Empowerment … http:// urb.as/89267";;;;"633027707509473280";https://twitter.com/UrbanAsian/status/633027707509473280
NancyIsabel10;2015-08-17 01:34;0;0;"Think over the color upon pmp empowerment up-to-datish india : dRiLnCFK http:// dlvr.it/BsfTl7";;;;"633006328374423552";https://twitter.com/NancyIsabel10/status/633006328374423552
avi_patli;2015-08-16 23:38;1;4;"@ErKaushlesh RT 4 dis e-magazine 4m #Bihar #Social #Work #Rural #Empowerment #India https:// twitter.com/PatliUrban/sta tus/632975987228082176 …";;@ErKaushlesh;#Bihar #Social #Work #Rural #Empowerment #India;"632977261445017600";https://twitter.com/avi_patli/status/632977261445017600
psimonmyway;2015-08-16 21:32;2;2;"Dear girls of the world: let’s celebrate change, travel and women empowerment in India . http:// ow.ly/QVrYI by @streettrotter #GirlRising";;@streettrotter;#GirlRising;"632945413327335424";https://twitter.com/psimonmyway/status/632945413327335424
R_G_14;2015-08-16 20:48;1;1;"@bhak_sala waiting for an open letter by AL to modi saying that this selfie wont enable muslim empowerment in india";;@bhak_sala;;"632934573110902785";https://twitter.com/R_G_14/status/632934573110902785
malviyamit;2015-08-16 18:27;5;3;"Check out DPRC, Telangana's panel discussion on Citizen Empowerment through Digital India . https://www. facebook.com/ThinkTelangana pic.twitter.com/nT5HujmC2h";;;;"632899018050285568";https://twitter.com/malviyamit/status/632899018050285568
babitabaruah;2015-08-16 17:53;0;2;"BBC World News, India Business Report 10 pm tonight my feature quick byte from me on women empowerment as portrayed (or not) in advertising.";;;;"632890389737766914";https://twitter.com/babitabaruah/status/632890389737766914
ravendra08;2015-08-16 15:14;0;0;"#CheerForSaina congrats saina for silver medal in world badminton championship ..this women empowerment in India";;;#CheerForSaina;"632850385284280320";https://twitter.com/ravendra08/status/632850385284280320
_manikm;2015-08-16 14:43;0;4;"She represents true women empowerment in India , thanks for making india proud #CheerForSaina";;;#CheerForSaina;"632842561233686528";https://twitter.com/_manikm/status/632842561233686528
IamAbhijit;2015-08-16 14:31;0;0;"India need to be strong about women Empowerment . http:// bit.ly/swrayban #Campaign4Change";;;#Campaign4Change;"632839598045945857";https://twitter.com/IamAbhijit/status/632839598045945857
Swaty_Here;2015-08-16 14:12;0;1;"Women empowerment is the change which is the need of hour in India #campaign4change http:// bit.ly/swrayban";;;#campaign4change;"632834930775461889";https://twitter.com/Swaty_Here/status/632834930775461889
kirtibasal;2015-08-16 14:09;0;0;"Women empowerment is must in india http:// bit.ly/swrayban #Campaign4Change";;;#Campaign4Change;"632834034930814976";https://twitter.com/kirtibasal/status/632834034930814976
SiD_SuRaj;2015-08-16 14:00;0;0;"Women empowerment is must in india bt to some extent Would love to see More http:// bit.ly/swrayban #Campaign4Change";;;#Campaign4Change;"632831759499923456";https://twitter.com/SiD_SuRaj/status/632831759499923456
itwasfourone;2015-08-16 02:15;0;0;"gonna watch a movie about india and female empowerment and hockey and srk because i need all of those things today";;;;"632654488533344256";https://twitter.com/itwasfourone/status/632654488533344256
bhaveshastik;2015-08-16 00:40;0;0;"Women empowerment do not give u right to speak any nonsense nd disrespect the India 's PM @narendramodi #JaiHind https:// twitter.com/kavita_krishna n/status/615190596408348672 …";Mumbai, India;@narendramodi;#JaiHind;"632630446187085824";https://twitter.com/bhaveshastik/status/632630446187085824
sadaf06;2015-08-15 22:02;0;0;"Happy Independence Day India !! lets consider independence for women's rights, empowerment &… https:// instagram.com/p/6aSpmtKIYs/";;;;"632590658268725248";https://twitter.com/sadaf06/status/632590658268725248
UNGEI;2015-08-15 22:01;1;1;"When you teach a girl in #India how to farm, it opens doors to education & economic empowerment http:// ow.ly/QViwp via @ModFarm";;@ModFarm;#India;"632590382816169986";https://twitter.com/UNGEI/status/632590382816169986
iamraselm;2015-08-15 21:21;2;1;"Happy 69th Independence Day.. Start Up & Stand Up India By Women Empowerment .. pic.twitter.com/LBlDocgwqg";;;;"632580279358504966";https://twitter.com/iamraselm/status/632580279358504966
naareeindia;2015-08-15 18:51;0;0;"Women's Empowerment : Property Rights Of Women In India http:// fb.me/3q7WFa2p1";;;;"632542555268186112";https://twitter.com/naareeindia/status/632542555268186112
mpparimal;2015-08-15 17:49;18;24;"Women empowerment ?11.4%, 20.7% & 19.8% in parliament & 98.4%, 81.69% & 109.64% in schools in India ,Pak & Bangladesh. pic.twitter.com/92NjbYK6n8";;;;"632527057944121345";https://twitter.com/mpparimal/status/632527057944121345
JoinAsbah;2015-08-15 17:30;2;2;"Share what U have done to liberate a #woman #WomenForWomen #IndependenceDay #JaiHind #IndiaAt69 #Empowerment #India pic.twitter.com/i4JnnVsqIp";;;#woman #WomenForWomen #IndependenceDay #JaiHind #IndiaAt69 #Empowerment #India;"632522200147345408";https://twitter.com/JoinAsbah/status/632522200147345408
ReformerTweets;2015-08-15 17:08;0;0;"#India 's got freedom from Foreign domination but still there's lot to be done: Major challenges Women empowerment , Caste annihilation";;;#India;"632516775498743808";https://twitter.com/ReformerTweets/status/632516775498743808
indiandesigner_;2015-08-15 15:47;0;0;"Tabu at the India Today Women Summit, 2014. She spoke so well about women empowerment • Love the @tarun_tahiliani … pic.twitter.com/nVvD9zTrQw";;@tarun_tahiliani;;"632496220519448576";https://twitter.com/indiandesigner_/status/632496220519448576
divyapratapmeht;2015-08-15 14:34;1;0;"https://www. youtube.com/watch?v=OKx6JI S6VkE … On Independence Day InterTwined Launches India 's 1st Social Brand committed to Women's Empowerment #WomenforWomen";;;#WomenforWomen;"632477873769615360";https://twitter.com/divyapratapmeht/status/632477873769615360
stevie_g132;2015-08-15 14:01;0;0;"Happy Independence Day to everyone.... India will become truly independent if there is no child labour n No1 priority is women empowerment";;;;"632469577515991043";https://twitter.com/stevie_g132/status/632469577515991043
Nirmalwalunzkar;2015-08-15 13:29;0;0;"The Best film made on Women Empowerment and not merely some fucked up #MyChoice video .... — watching Chak De India - Movie";;;#MyChoice;"632461642719100928";https://twitter.com/Nirmalwalunzkar/status/632461642719100928
FarmerRaviVKV;2015-08-15 11:50;1;0;"On 12th August on behalf of UNITED FARMERS EMPOWERMENT INITIATIVE ( UFEI of INDIA ), I posted in my Twitter page... http:// fb.me/7sRL98T4F";;;;"632436776041230336";https://twitter.com/FarmerRaviVKV/status/632436776041230336
PIB_India;2015-08-15 11:45;17;18;"PIB is now on blog! #Freedom from Manual Scavenging: a write-up from Ministry of Social Justice & Empowerment : http:// bit.ly/1TEhJLD";New Delhi, India;;#Freedom;"632435349956902912";https://twitter.com/PIB_India/status/632435349956902912
riyak_22;2015-08-15 11:11;0;0;"Celebrating Independence Day... Hope India will shine with women empowerment , prosperity and no corruption... Jai Hind :)";;;;"632426881153761280";https://twitter.com/riyak_22/status/632426881153761280
NewsGram1;2015-08-15 10:00;2;1;"8 things India needs to learn from #Cuba on women empowerment | http:// ow.ly/QTZcD @womenempowers @FeminismInIndia pic.twitter.com/SmDH7TxSa3";;@womenempowers @FeminismInIndia;#Cuba;"632409057857511424";https://twitter.com/NewsGram1/status/632409057857511424
PUROHITBHADAWAR;2015-08-15 09:36;0;0;"Nice speech by our Mr. PM @narendramodi in all aspects including development, corruption, clean India , & progress empowerment of TEAM INDIA";;@narendramodi;;"632403009016717312";https://twitter.com/PUROHITBHADAWAR/status/632403009016717312
DrChahar;2015-08-15 09:17;0;1;"@sardesairajdeep startup India moreover focus on tribals, women empowerment";;@sardesairajdeep;;"632398075487633409";https://twitter.com/DrChahar/status/632398075487633409
jemin_p;2015-08-15 08:49;2;0;"Nice initiative discussed - startup India / Stand up India - will gv impetus to manufacturing / empowerment to talent #HappyIndependenceDay";;;#HappyIndependenceDay;"632391134996656128";https://twitter.com/jemin_p/status/632391134996656128
