username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
oneworldplayprj;2014-01-21 01:45;0;1;"Chevrolet ( @ChevroletFC ) Celebrates Manchester United Partnership in India | Indian Sports News http:// onewrld.co/LIwZGE";;@ChevroletFC;;"425360872115290112";https://twitter.com/oneworldplayprj/status/425360872115290112
itimestweets;2014-01-20 18:24;9;0;"Indian sports stars enjoy crazy fan following. Who is the most popular sportsman in India? http:// bit.ly/1aDhKrg http:// ow.ly/i/4l5ys";;;;"425250054010863616";https://twitter.com/itimestweets/status/425250054010863616
LordMumbai;2014-01-19 14:21;0;0;"Grand stage set for Mumbai Marathon on Sunday - Indian Sports news http:// bit.ly/1bmvwz6 #sports";;;#sports;"424826485958905856";https://twitter.com/LordMumbai/status/424826485958905856
Audi_life;2014-01-19 11:41;1;1;"Sachin, Alok win Pune leg of Audi quattro Cup 2014 - Indian Sports news http:// adf.ly/cKpQt";;;;"424786192534482944";https://twitter.com/Audi_life/status/424786192534482944
india_breaking;2014-01-19 09:33;0;0;"Dhoni is honest and goes about his job without fuss, says Sourav Ganguly - Indian Sports news #Sports http:// wp.me/p4c34b-7Bl";;;#Sports;"424754080875966464";https://twitter.com/india_breaking/status/424754080875966464
Audi_life;2014-01-18 12:16;0;0;"Audi Quattro Cup 2014 tees off on Saturday - Indian Sports news http:// adf.ly/cHUq6";;;;"424432553890553856";https://twitter.com/Audi_life/status/424432553890553856
Rosslew23;2014-01-18 10:00;0;0;"Poor Ric Charlesworth has paid price for criticising an Indian sports association. Hockey India a bit over the top - http:// ow.ly/sHTJQ";;;;"424398435362811904";https://twitter.com/Rosslew23/status/424398435362811904
zietzkeee;2014-01-18 07:17;0;1;"I love those indian sports car photoshop fails";;;;"424357263575240704";https://twitter.com/zietzkeee/status/424357263575240704
LeoMessi_Agent;2014-01-17 20:53;0;0;"Pepsi scores with global football super team - Indian Sports news http:// ift.tt/1dXFhk8 #messi";;;#messi;"424200410677919744";https://twitter.com/LeoMessi_Agent/status/424200410677919744
SkyNewsng;2014-01-16 19:25;0;0;"Sony Six scores World Cup rights dea Indian sports and entertainment pay-television channel Sony Six has acquired... http:// fb.me/34f2N5H5a";;;;"423815787431079936";https://twitter.com/SkyNewsng/status/423815787431079936
SrikarDR;2014-01-16 15:30;0;0;"Indian Sports Ministry Funds Winter Olympians http:// aroundtherings.com/site/A__45651/ Title__India-Funds-Winter-Olympians-Samsung-Releases-App/292/Articles …";;;;"423756541439655936";https://twitter.com/SrikarDR/status/423756541439655936
TVMoviesIN;2014-01-16 14:45;0;0;"India's Sony Six picks up FIFA World Cup rights: Indian sports and entertainment channel Sony Six has won the ... http:// binged.it/L8JXfR";;;;"423745306589552640";https://twitter.com/TVMoviesIN/status/423745306589552640
LordMumbai;2014-01-16 13:25;0;0;"Federation Cup: Mumbai FC stumble to Bagan in opener - Indian Sports news http:// bit.ly/1m9otxW #sports";;;#sports;"423725154988855296";https://twitter.com/LordMumbai/status/423725154988855296
mid_day;2014-01-15 22:38;0;0;"Indian Sports Ministry to release funds for 'kitless' Winter #Olympics athletes: http:// bit.ly/1a7h4g2 #Sochi2014";;;#Olympics #Sochi2014;"423502005462503424";https://twitter.com/mid_day/status/423502005462503424
getitsports;2014-01-15 20:30;1;0;"CBI willing to take steps to combat corruption in Indian sports . Read more - http:// bit.ly/1a6EJgp #India #Sports";;;#India #Sports;"423469752791867392";https://twitter.com/getitsports/status/423469752791867392
WrestleReaders;2014-01-15 20:16;0;0;"Indian Sports ministry clears financial assistance for Winter Olympians http:// dlvr.it/4jKd2z";;;;"423466339873742848";https://twitter.com/WrestleReaders/status/423466339873742848
sportsguys29;2014-01-15 16:38;0;1;"Saina Nehwal and PV Sindhu made winning starts in the New Year, notching up first round wins at the $500,000 #MalaysiaOpen #indiansports";;;#MalaysiaOpen #indiansports;"423411238719090688";https://twitter.com/sportsguys29/status/423411238719090688
india_breaking;2014-01-15 16:26;0;0;"CBI to form Sports Fraud Investigation unit to combat crime and corruption in Indian sports #cricket http:// wp.me/p4c34b-6qj";;;#cricket;"423408245194371072";https://twitter.com/india_breaking/status/423408245194371072
ImSarathC;2014-01-15 15:00;0;0;"India’s pride and the greatest icon of Indian sports #SachinTendulkar - 5th most Admired person of the World..!!... http:// fb.me/2V7LrfwYe";;;#SachinTendulkar;"423386580607201280";https://twitter.com/ImSarathC/status/423386580607201280
fni;2014-01-14 14:58;0;0;"Hindustan FC All Geared Up For Senior Division Super League - #Indian Sports news: Hindustan F... http:// tinyurl.com/mpmnc66 #indianfootball";;;#Indian #indianfootball;"423023702263861248";https://twitter.com/fni/status/423023702263861248
LordMumbai;2014-01-14 12:55;0;0;"Charity drive associated with Mumbai Marathon sees phenomenal growth - Indian Sports news http:// bit.ly/JXe3Tl #sports";;;#sports;"422992979096121344";https://twitter.com/LordMumbai/status/422992979096121344
Iftekharrm;2014-01-13 23:05;0;0;"I really hate these Indian sports channels. They can't even broadcast ballon d'or. Missing Al jazeera sports.... http:// fb.me/21YJCN7Br";;;;"422783972029259776";https://twitter.com/Iftekharrm/status/422783972029259776
gupta_rohit;2014-01-13 23:03;4;1;"This proves why Indian sports can never progress. 180 countries LIVE coverage and not in India. @StarSportsIndia @IndiaSportsTV #BallondOr";;@StarSportsIndia @IndiaSportsTV;#BallondOr;"422783590662164480";https://twitter.com/gupta_rohit/status/422783590662164480
DTNCommonWealth;2014-01-13 19:10;0;0;"DTN Delhi 2010: India’s pride and the greatest icon of Indian sports Sachin Tendulkar has been n...: India’s p... http:// on.fb.me/JUR6Af";;;;"422724913690992640";https://twitter.com/DTNCommonWealth/status/422724913690992640
mirchiwoods;2014-01-13 03:33;0;0;"SAINT OF IOA IS THE ENEMY OF INDIAN SPORTS : NARINDER BATRA http:// video.southdreamz.com/?p=19350";;;;"422488946187051008";https://twitter.com/mirchiwoods/status/422488946187051008
WrestleReaders;2014-01-12 17:33;0;0;"Indian sports ministry announces new, transparent criteria for Arjuna Award selection http:// dlvr.it/4hBKgZ";;;;"422337934524567552";https://twitter.com/WrestleReaders/status/422337934524567552
Malwananews;2014-01-12 17:12;0;3;"T.M. Sakeet from Ulahitiwala Yathama School have won 2 Gold Medals in 200M,100M & Silver Medal (100x4 Relay) in Indian Sports meet.";;;;"422332824599805952";https://twitter.com/Malwananews/status/422332824599805952
fitindianrun;2014-01-12 14:58;0;0;"Focus on cricket not good for Indian sports , says Milkha Singh | Other Sports - Athletics | http:// NDTVSports.com http:// sports.ndtv.com/othersports/at hletics/215146-focus-on-cricket-not-good-for-indian-sports-says-milkha-singh …";;;;"422298993335353345";https://twitter.com/fitindianrun/status/422298993335353345
clubfmkerala;2014-01-12 10:42;0;0;"With golden records Kerala proves its dominance once again at National School Meet.How can we become the no. 1 state in Indian sports map ?";;;;"422234553210503168";https://twitter.com/clubfmkerala/status/422234553210503168
BCSConclave;2014-01-11 18:09;3;0;"Resolution 5:-“To Back the politicians who promote Indian Sports and Culture”is passed with majority 94.26%. #BCS4 Bharatiya @ChhatraSansad";;@ChhatraSansad;#BCS4;"421984814212718592";https://twitter.com/BCSConclave/status/421984814212718592
pharma_global;2014-01-11 12:09;0;0;"Sports Ministry releases new guidelines for National Sports awards - Indian Sports news http:// bit.ly/KLKlAR";;;;"421894119678427136";https://twitter.com/pharma_global/status/421894119678427136
BengalNewz;2014-01-11 11:32;0;0;"New Delhi: Indian sports ministry Friday made it clear that dope offenders won't be considered for Arjuna Award or #RajivGandhi Khel Ratna.";Bangladesh;;#RajivGandhi;"421884725561536513";https://twitter.com/BengalNewz/status/421884725561536513
drnvss;2014-01-11 00:01;0;0;"Enjoyed lecturing at meeting of Indian sports medicine association at Jaipur on 5,6 & 7th of January https:// plus.google.com/app/basic/1080 10084983564670848?cfem=1&source=appredir …";;;;"421710888324694016";https://twitter.com/drnvss/status/421710888324694016
rishabhism;2014-01-10 23:44;0;1;"+1 RT @IndiaSportsTV Its 1000 times easier to run an 'international sport' website than an Indian sports one. Just copy-paste from internet.";;@IndiaSportsTV;;"421706683241332736";https://twitter.com/rishabhism/status/421706683241332736
